3.401007376272797700e+00
2.910340045363092987e+00
2.326815229729363388e+00
2.794975023526300006e+00
2.874489910774475021e+00
1.886095253161629071e+00
1.670666814534802480e+00
2.543683668462463743e+00
2.877474859933275120e+00
2.748278535922405563e+00
1.803207957408145212e+00
2.481281529218158255e+00
2.440069338005838251e+00
2.467845416859834717e+00
2.757858659559383252e+00
2.742321816673820134e+00
2.385894574053124106e+00
2.044545936575817180e+00
2.073440605069075460e+00
2.669589120643142799e+00
1.889911264631098486e+00
1.994419324869192822e+00
7.688434815211682150e-01
1.828508444722952708e+00
1.940983195318087384e+00
1.304188186893909140e+00
1.872111096534674779e+00
9.945263147226174327e-01
1.769045120341767197e+00
2.586372418671614160e+00
2.767990591099712461e+00
1.670953820225296926e+00
2.565237570332981054e+00
2.699050609379014087e+00
2.652849193677861983e+00
3.086165987983088943e+00
2.948038583478113761e+00
2.577630215257920021e+00
2.397221079114483455e+00
2.911056160073982824e+00
3.151448088625320665e+00
3.195637496288810553e+00
2.458472076968990727e+00
2.127389699260393563e+00
1.382789876291784736e+00
2.408473859231258452e+00
2.298708171437605863e+00
2.668840639597285236e+00
1.811876524958868195e+00
2.411407851573075689e+00
