2.064696604677641822e+00
2.145561982300718817e+00
1.361391379199126561e+00
1.380825551748179780e+00
6.849661831512484644e-01
1.241700341371127836e+00
1.656857099233175035e+00
1.463835918634477817e+00
1.875495662067939495e+00
6.931450464897022101e-01
1.098610393457212675e+00
1.822953230936264823e+00
1.937474331401924044e+00
0.000000000000000000e+00
5.824922438849604589e-01
1.149253363292981778e+00
7.538614430412562406e-01
1.317543845106554201e+00
1.503965932797929783e+00
9.769010280643206645e-01
9.136025595121721743e-01
9.255025700144252632e-01
9.262600814506771751e-01
6.929690997466316782e-01
1.217327589096496965e+00
9.468896634463653816e-01
1.076811894548941551e+00
1.046812113074877981e+00
6.897683485790063740e-01
4.523926877172352867e-01
0.000000000000000000e+00
6.931471805599452862e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.014391993575125994e+00
0.000000000000000000e+00
6.145033203107281849e-01
6.931471805599452862e-01
1.252083510701663238e+00
0.000000000000000000e+00
6.931471805599452862e-01
1.268971915374736303e+00
1.259421064877146890e+00
1.086800936777214899e+00
1.033811087708258025e+00
1.011003878624411101e+00
1.113128595908473795e+00
0.000000000000000000e+00
