2.195217189681461178e+00
1.526265181962958017e+00
1.981663640971567109e+00
1.437898147405594074e+00
1.589568626880400126e+00
1.942926721535369827e+00
8.575750726312740824e-01
1.345059618611311514e+00
1.297285447005108061e+00
1.962074382741088474e+00
1.797954852031676154e+00
1.686597784143649470e+00
1.846751635092621191e+00
1.900754810235259384e+00
1.038612703258553038e+00
4.459333367496024492e-01
1.286784126956442620e+00
1.680740347704195115e+00
1.542658311084469602e+00
5.994931926875765038e-01
9.908442771329732945e-01
1.625926611887340556e+00
1.483508714100275849e+00
1.648955131596675727e+00
1.581245953112584868e+00
1.041071313699839740e+00
1.418529024556803408e+00
1.198438037553505753e+00
1.607687234662927178e+00
6.395234822400522878e-01
1.057092587260054728e+00
9.584900481939425676e-01
1.139184362589961363e+00
1.304562674067734518e+00
5.407410672238065485e-01
5.407410672238065485e-01
0.000000000000000000e+00
1.268668110755837741e+00
1.227400834903402682e+00
7.749438955086493941e-01
8.570843075352673202e-01
5.421039918901217058e-01
1.244846931489371089e+00
6.501358085414273846e-01
9.589421793013704898e-01
5.295780280315587341e-01
9.994885514546437699e-01
9.032504296247672038e-01
4.848347154939583459e-01
0.000000000000000000e+00
