3.448747800535695962e+00
2.776996999744365979e+00
1.276863597306118203e+00
2.099766282986948340e+00
2.057916481603247139e+00
1.860026536752638959e+00
6.696750268084274982e-01
1.431209485631492528e+00
1.827262142308742510e+00
1.953482754275266187e+00
1.680776612224574196e+00
1.858377001166421572e+00
1.543098291647743814e+00
2.232331029334971628e+00
2.553971297055109169e+00
1.751798279688146387e+00
4.864696281113582987e-01
2.602963602974174284e-01
9.545566998871268805e-01
1.609139988665109877e+00
1.896938002225437403e+00
1.846065616283316668e+00
6.554504710877495643e-01
3.035413819007157232e-01
1.365485735435962411e+00
1.450932234827662981e+00
1.501490776830761487e+00
1.704925633574247978e+00
1.930631089899001118e+00
1.587941965285406987e+00
7.912884721892163853e-01
1.569665459680942066e+00
1.772770853463426333e+00
1.620587983918739816e+00
1.390999925824556893e+00
1.423288991575362150e+00
1.566653971435423287e+00
7.815397885428059244e-01
1.655422347024091856e+00
1.448548840055873477e+00
1.787580835525055090e+00
1.323358896703961562e+00
1.923857579790295702e+00
1.084887452731792878e+00
1.165326442281919395e+00
9.652391045842474426e-01
1.393928344010866294e+00
1.461989763239464946e+00
4.871882704103540074e-01
9.987209881881963236e-01
